x,Academic,Private Enterprise,Hotel
2017-1,0.0,0.0,0.0
2017-2,0.0,392156.86,0.0
2017-3,0.0,0.0,424528.3
2017-4,0.0,0.0,0.0
2017-5,0.0,0.0,0.0
2017-6,0.0,613820.75,0.0
2017-7,0.0,0.0,0.0
2018-1,419510.0,406250.0,0.0
2018-2,0.0,0.0,0.0
2018-3,0.0,396420.0,0.0
2018-4,0.0,1996485.29,0.0
2018-5,0.0,654454.0,0.0
2018-6,0.0,30000.0,0.0
2018-7,0.0,825897.8,0.0
2019-1,0.0,401785.0,0.0
2019-2,0.0,0.0,0.0
2019-3,0.0,0.0,0.0
2019-4,0.0,200894.0,42203.0
2019-5,0.0,0.0,0.0
2019-6,0.0,3096429.0,0.0
2019-7,0.0,18304.0,0.0
2020-1,0.0,0.0,0.0
2020-2,0.0,205982.1429,0.0
2020-3,0.0,0.0,0.0
2020-4,0.0,0.0,0.0
2020-5,0.0,0.0,0.0
2020-6,0.0,16428.57143,0.0
2020-7,0.0,0.0,0.0
2021-1,0.0,488215.0,0.0
2021-2,468214.0,0.0,0.0
2021-3,0.0,581340.0,0.0
2021-4,16607.0,151820.0,0.0
2021-5,0.0,0.0,0.0
2021-6,0.0,0.0,0.0
2021-7,0.0,0.0,0.0
