x,Military,Others_Individual,Others_etc
2017-1Q,0.0,0.0,0.0
2017-2Q,0.0,0.0,19829.38
2017-3Q,0.0,255535.71,0.0
2017-4Q,0.0,0.0,0.0
2018-1Q,0.0,19375.83,2857.14
2018-2Q,0.0,17839.29,121931.51999999986
2018-3Q,0.0,0.0,384046.74
2018-4Q,0.0,0.0,907582.3299999998
2019-1Q,0.0,203560.0,231437.0
2019-2Q,0.0,113037.0,84024.0
2019-3Q,0.0,537190.0,217059.0
2019-4Q,0.0,838900.0,195185.0
2020-1Q,0.0,202049.10714500007,552953.938576
2020-2Q,0.0,75996.428556,203191.07138799998
2020-3Q,0.0,777009.821435,378104.4642180001
2020-4Q,0.0,249442.85710100003,338388.3927990001
2021-1Q,1160.0,389814.0,240027.0
2021-2Q,0.0,444172.0,250906.0
2021-3Q,0.0,193112.0,30506.0
