x,Others_Others Corporate,Public Association,Others_Aesthetic
2017-1,1290566.03,0.0,800685.28
2017-2,22789.09,0.0,282735.85
2017-3,2054472.97,0.0,0.0
2017-4,2237821.4299999997,0.0,1118214.92
2018-1,1469228.26,714.28,1456305.1300000001
2018-2,1346870.72,2160089.29,492059.43
2018-3,4908519.68,805354.46,429977.61
2018-4,4437774.73,901785.71,1510749.99
2019-1,2225776.0,2380358.0,937246.0
2019-2,3847544.0,0.0,3980007.0
2019-3,1155688.0,0.0,1394143.0
2019-4,1924415.0,3437500.0,2457784.0
2020-1,1448678.3445057995,183571.4286143,2018458.0356396998
2020-2,1779002.8749784203,0.0,240199.2857117
2020-3,2569258.6528429,399928.57146,2808867.1428170004
2020-4,1775935.7142516,0.0,1155946.4286343
2021-1,6869860.0,1722557.0,719597.0
2021-2,2959462.0,1290000.0,968287.0
2021-3,2703057.0,436780.0,0.0
